away,home,away_sp,home_sp,predicted,line,edge,bet,temp_f,wind_mph,wind_out,actual_total,won,push,profit_units,date,watch
Miami Marlins,Philadelphia Phillies,Ryan Gusto,Zack Wheeler,6.49,7.5,-1.01,UNDER,70.6,6.9,False,7.0,1.0,0.0,1.0,2026-06-15,
Detroit Tigers,Houston Astros,Troy Melton,Kai-Wei Teng,9.8,8.5,1.3,OVER,,0.0,False,12.0,1.0,0.0,1.0,2026-06-15,
Pittsburgh Pirates,Athletics,Jared Jones,J.T. Ginn,9.18,10.5,-1.32,UNDER,85.5,11.3,False,13.0,0.0,0.0,-1.1,2026-06-15,
Kansas City Royals,Washington Nationals,Luinder Avila,Zack Littell,10.39,9.5,0.89,OVER,86.8,9.4,False,8.0,0.0,0.0,-1.1,2026-06-17,False
Tampa Bay Rays,Los Angeles Dodgers,Shane McClanahan,Shohei Ohtani,6.41,7.5,-1.09,UNDER,66.9,7.9,False,9.0,0.0,0.0,-1.1,2026-06-17,False
Toronto Blue Jays,Boston Red Sox,Braydon Fisher,Jake Bennett,8.11,9.5,-1.39,UNDER,76.4,11.4,False,3.0,1.0,0.0,1.0,2026-06-17,False
Pittsburgh Pirates,Athletics,Braxton Ashcraft,Aaron Civale,8.77,10.0,-1.23,UNDER,78.5,11.5,False,16.0,0.0,0.0,-1.1,2026-06-17,False
Baltimore Orioles,Seattle Mariners,Kyle Bradish,George Kirby,8.49,7.5,0.99,OVER,70.6,6.0,True,8.0,1.0,0.0,1.0,2026-06-17,False
New York Mets,Philadelphia Phillies,Sean Manaea,Aaron Nola,8.35,9.5,-1.15,UNDER,86.5,17.3,False,,,,,2026-06-18,False
Chicago White Sox,New York Yankees,Sean Burke,Ryan Weathers,8.49,9.5,-1.01,UNDER,89.0,16.0,False,,,,,2026-06-18,False
